0:00,1088.994322
1:00,1050.847187
2:00,1034.991627
3:00,1045.029462
4:00,1128.198225
5:00,1281.288333
6:00,1398.904217
7:00,1452.149792
8:00,1537.499701
9:00,1602.676468
10:00,1628.312914
11:00,1724.488177
12:00,1721.21441
13:00,1718.446557
14:00,1711.636526
15:00,1686.980545
16:00,1638.897706
17:00,1704.680049
18:00,1746.832271
19:00,1688.482918
20:00,1632.155262
21:00,1495.134903
22:00,1352.136636
23:00,1220.547099
