0:00:00,1166.6875
1:00:00,1116.165
2:00:00,1090.1425
3:00:00,1099.5625
4:00:00,1177.28
5:00:00,1320.0975
6:00:00,1461.7925
7:00:00,1507.35
8:00:00,1603.0775
9:00:00,1671.995
10:00:00,1704.7525
11:00:00,1782.695
12:00:00,1773.6125
13:00:00,1768.1325
14:00:00,1754.025
15:00:00,1742.565
16:00:00,1707.9125
17:00:00,1744.695
18:00:00,1793.845
19:00:00,1728.78
20:00:00,1667.915
21:00:00,1544.8975
22:00:00,1384.65
23:00:00,1260.7375
