0:00:00,1109.4575
1:00:00,1063.995
2:00:00,1048.47
3:00:00,1049.6
4:00:00,1124.8225
5:00:00,1280.155
6:00:00,1404.6
7:00:00,1450.22
8:00:00,1537.5125
9:00:00,1606.98
10:00:00,1634.215
11:00:00,1724.6
12:00:00,1736.615
13:00:00,1739.4425
14:00:00,1725.385
15:00:00,1708.8675
16:00:00,1651.3075
17:00:00,1702.5275
18:00:00,1759.52
19:00:00,1709.95
20:00:00,1649.45
21:00:00,1528.94
22:00:00,1373.9175
23:00:00,1242.2325
